Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
long_I_R4,138,11:45:58,"8305,50000993535",0,"13,6971079731851","0,132909673688221","207,956881102833","3,27829098590781","2,24053870474432","30,0550880432129","3,44","1,98208703756332",1,"3,96417407512665","30,6532535552979","30,0550880432129","31,2557392120361","400,010925292969","389,711791992188","20,1301040649414","22,3344535827637","41,4365692138672","45,9740867614746","500,167877197266","1499,94616699219","0,222768366336823","91,0436706542969","10,12571144104","0,484856724739075",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45397638720135","0,00327829098590781","303,205088043213","303,803253555298","239,991381354525","0,901081152460873","4,27394934097714","46,9439480005788","24,6094944178152","30,3541707992554","4,34789343762115","0,128598074891877","2,03341063623282","2,31448280138833","0,080750356692718","18,9331577934211","0,533617112378785","47,457431788768","385,047240079641","0,0168818134420695"
long_I_R4,139,11:46:04,"8311,50000980124",0,"13,480720433816","0,132949549092735","210,726340759282","3,28744904241293","2,24606475448969","30,0791835784912","3,44","1,98208703756332",1,"3,96417407512665","30,6579780578613","30,0791835784912","31,2478084564209","399,994384765625","389,842224121094","20,1284427642822","22,3387451171875","41,4219551086426","45,9704971313477","500,212097167969","1499,87890625","0,114663802087307","91,0436553955078","10,12571144104","0,484856724739075","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45410493362782","0,00328744904241293","303,229183578491","303,807978057861","239,980619636015","0,895377692603164","4,27986576690699","47,0089403628907","24,6701952457031","30,3685808181763","4,35148408975817","0,12863540477464","2,0338010124173","2,31768307734087","0,0807739070317441","19,1852963508444","0,540542629096601","47,3992787455351","385,251363013394","0,0165859614495605"
long_I_R4,140,11:46:10,"8317,50000966713",0,"13,4479766193334","0,133199980939822","211,430761957338","3,28898330567725","2,24304524508684","30,0674247741699","3,44","1,98208703756332",1,"3,96417407512665","30,6557006835938","30,0674247741699","31,23974609375","399,965972900391","389,834503173828","20,1286907196045","22,3403339385986","41,4275856018066","45,9794464111328","500,141326904297","1499,94482421875","0,158340662717819","91,0430603027344","10,12571144104","0,484856724739075",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,45389920611714","0,00328898330567725","303,21742477417","303,805700683594","239,991166510779","0,895885962286125","4,2769776150419","46,977524709958","24,6371907713594","30,3615627288818","4,34973501736599","0,128869833220919","2,03393236995506","2,31580264741093","0,0809218025952976","19,249303610735","0,542360309916078","47,4385452507624","385,254792976435","0,016559234538231"
meso_PS_R3,141,12:33:15,"11143,0000101924",0,"29,9457187948903","0,193341841515377","99,8502193591909","4,1726724485361","2,00518692831741","29,9149780273438","4,93","1,65493482619524",1,"3,30986965239048","29,8953094482422","29,9149780273438","30,3123149871826","399,582855224609","368,552581787109","20,5378704071045","24,549503326416","44,1418304443359","52,7639961242676","500,201812744141","1499,80944824219","0,171448528766632","91,0202026367188","10,9374866485596","0,457136929035187",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01460813944045","0,0041726724485361","303,064978027344","303,045309448242","239,969506355013","0,574072375160747","4,23968769571859","46,5796336736373","22,0301303472213","29,905143737793","4,2372918949388","0,182671327404087","2,23450076740119","2,00279112753762","0,11508259267637","9,08838719939437","0,270925301554035","53,6667915680531","356,338590114082","0,0451001012381621"
meso_PS_R3,142,12:33:26,"11154,0000099465",0,"30,1294522150472","0,193641720136662","98,5507419201636","4,17689468105865","2,00426460147783","29,9127407073975","4,93","1,65493482619524",1,"3,30986965239048","29,8942413330078","29,9127407073975","30,3125686645508","399,646484375","368,433868408203","20,5381393432617","24,553840637207","44,1447715759277","52,7761383056641","500,198455810547","1499,7705078125","0,235879212617874","91,0194854736328","10,9374866485596","0,457136929035187","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01460133024452","0,00417689468105865","303,062740707397","303,044241333008","239,963275886403","0,572235838924325","4,23914254267799","46,5740112748277","22,0201706376207","29,9034910202026","4,23688938055835","0,182938995986394","2,23487794120016","2,00201143935819","0,115252573909744","8,97003782261807","0,267485566259004","53,6861431488878","356,144937192759","0,0454178598568462"
meso_PS_R3,143,12:33:37,"11165,0000097007",0,"30,1461085592825","0,194214849794453","99,3093768186441","4,18473462102089","2,00242131916114","29,9078788757324","4,93","1,65493482619524",1,"3,30986965239048","29,8904781341553","29,9078788757324","30,3113822937012","399,844848632813","368,610961914063","20,5378608703613","24,5612335205078","44,1534461975098","52,8031158447266","500,178009033203","1499,61584472656","0,00545994099229574","91,018913269043","10,9374866485596","0,457136929035187",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01455985605112","0,00418473462102089","303,057878875732","303,040478134155","239,938529793206","0,568557916150617","4,23795810274495","46,5612909507935","22,0000574302857","29,8991785049438","4,2358392374066","0,183450438189322","2,23553678358381","2,00030245382279","0,115577373111048","9,03903155545887","0,269415147891877","53,7235030989641","356,315237058058","0,0454528571379177"
meso_PS_R3,144,12:33:48,"11176,5000094436",0,"30,2856583518159","0,194600313380948","98,596486958773","4,19084931496939","2,00158834453018","29,9069671630859","4,93","1,65493482619524",1,"3,30986965239048","29,8888969421387","29,9069671630859","30,3108177185059","399,966796875","368,594451904297","20,5389099121094","24,5679740905762","44,1596603393555","52,8223457336426","500,197814941406","1499,71264648438","0,165982007980347","91,0188064575195","10,9374866485596","0,457136929035187",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01460003030711","0,00419084931496939","303,056967163086","303,038896942139","239,95401807411","0,565857105714809","4,23773602333369","46,5589056621121","21,9909315715359","29,8979320526123","4,23553575532136","0,18379431922553","2,23614767880351","1,99938807651785","0,115795768205776","8,97413456389191","0,267493139002464","53,7453129996822","356,241808728327","0,0456912172473584"
meso_PS_R3,145,12:33:59,"11187,5000091977",0,"30,2799436196034","0,194652875034362","98,7131442941286","4,18905877625085","2,0002454887959","29,9017086029053","4,93","1,65493482619524",1,"3,30986965239048","29,887414932251","29,9017086029053","30,3094940185547","399,956848144531","368,590789794922","20,5412120819092","24,5685539245605","44,1685600280762","52,8283157348633","500,197631835938","1499,6220703125","0,194375157356262","91,0191879272461","10,9374866485596","0,457136929035187",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459965889643","0,00418905877625085","303,051708602905","303,037414932251","239,939525886934","0,566991715690216","4,23645531555615","46,5446397845524","21,9760858599919","29,8945617675781","4,23471526437624","0,183841204838883","2,23620982676026","1,99850543761598","0,115825545256758","8,98479023139666","0,267812292187363","53,7633928796544","356,240477492762","0,0456981339305441"
meso_PS_R3,146,12:35:17,"11264,5000102036",0,"25,653489198803","0,199990641094443","51,5901861725311","4,27339367969798","1,98901531578056","29,8856983184814","4,93","1,65493482619524",1,"3,30986965239048","29,8855056762695","29,8856983184814","30,3109893798828","299,723480224609","273,286926269531","20,5411472320557","24,6494064331055","44,1727561950684","53,0073661804199","500,175872802734","1499,490234375","0,158332526683807","91,0181274414063","10,104455947876","0,4568712413311","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01455552292644","0,00427339367969798","303,035698318481","303,03550567627","239,918432137405","0,530207769634844","4,23255813186398","46,5023644283247","21,8529579952192","29,8856019973755","4,23253469507834","0,188595242650918","2,24354281608341","1,98899187899493","0,118845469206129","4,69564213977731","0,188776634421399","54,0497164710596","262,823610775106","0,0527564404734988"
meso_PS_R3,147,12:35:28,"11275,5000099577",0,"25,9333620220017","0,201209273759527","50,2410890449088","4,29596407441968","1,98804778724601","29,8888301849365","4,93","1,65493482619524",1,"3,30986965239048","29,8863639831543","29,8888301849365","30,3121528625488","299,72021484375","273,003875732422","20,5389728546143","24,668701171875","44,1653785705566","53,0456161499023","500,193725585938","1499,94836425781","0,262084931135178","91,0170516967773","10,104455947876","0,4568712413311","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459173546843","0,00429596407441968","303,038830184937","303,036363983154","239,991732917017","0,520424567675084","4,23332023709891","46,5112872607891","21,8425860889141","29,8875970840454","4,23302016129453","0,189678581143845","2,2452724498529","1,98774771144163","0,11953381799499","4,57279579890285","0,184030680553969","54,0956028827159","262,426408216619","0,0534580670782915"
meso_PS_R3,148,12:35:39,"11286,5000097118",0,"26,1706355251498","0,203111196534222","50,2321590128976","4,32256727542527","1,98272234240206","29,8760986328125","4,93","1,65493482619524",1,"3,30986965239048","29,8868560791016","29,8760986328125","30,3107242584229","299,973876953125","273,015228271484","20,537654876709","24,6930446624756","44,1615333557129","53,0967483520508","500,170684814453","1500,03198242188","0,378924787044525","91,0175552368164","10,104455947876","0,4568712413311",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01454499962364","0,00432256727542527","303,026098632813","303,036856079102","240,005111822968","0,510116222754667","4,2302228989341","46,4769998263257","21,7839551638501","29,881477355957","4,23153119626685","0,191367848098323","2,24750055653205","1,9840306397348","0,120607301549623","4,57200830762096","0,183990319261412","54,2100877940674","262,340983763567","0,0540789482867653"
meso_PS_R3,149,12:35:50,"11297,500009466",0,"26,1921393663503","0,204747171957345","51,5887924777553","4,35317740421807","1,98166115656052","29,8821144104004","4,93","1,65493482619524",1,"3,30986965239048","29,8834476470947","29,8821144104004","30,3096904754639","299,909057617188","272,9208984375","20,5363063812256","24,721076965332","44,1667633056641","53,1668128967285","500,161743164063","1499,87158203125","0,0382198803126812","91,0164642333984","10,104455947876","0,4568712413311",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01452686240175","0,00435317740421807","303,0321144104","303,033447647095","239,979447761041","0,494774983255763","4,23168617398675","46,4936339774221","21,77255701209","29,8827810287476","4,23184834908308","0,192819440850467","2,25002501742623","1,98182333165685","0,121529876457298","4,69542948539583","0,189024705594575","54,2706569735479","262,237883135361","0,0542051588412506"
meso_PS_R3,150,12:36:01,"11308,5000092201",0,"26,2537784633365","0,207059011938607","53,3052378019996","4,39014633796994","1,97746236795859","29,8774185180664","4,93","1,65493482619524",1,"3,30986965239048","29,8858890533447","29,8774185180664","30,3096981048584","299,925567626953","272,870880126953","20,5350246429443","24,7545719146729","44,1579627990723","53,2315635681152","500,234893798828","1499,77062988281","0,383291840553284","91,0167846679688","10,104455947876","0,4568712413311",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01467524097125","0,00439014633796994","303,027418518066","303,035889053345","239,963295417652","0,478695093554426","4,23054390946412","46,4809202489105","21,7263483342377","29,8816537857056","4,23157411624788","0,19486842221757","2,25308154150553","1,97849257474235","0,122832327601835","4,85167135069947","0,195349675191429","54,3847413410019","262,162724021801","0,0544625463547514"
meso_PS_R3,151,12:37:53,"11420,5000102036",0,"12,8330912164146","0,237672472600361","17,7560040628351","4,86958233851484","1,927179017154","29,8375549316406","4,93","1,65493482619524",1,"3,30986965239048","29,8761653900147","29,8375549316406","30,3121509552002","124,894424438477","111,712142944336","20,5229682922363","25,2007083892822","44,156551361084","54,2210273742676","500,285308837891","1500,01965332031","0,161615267395973","91,0164489746094","8,36660861968994","0,438839733600616",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01477750271377","0,00486958233851484","302,987554931641","303,026165390015","240,003139166762","0,264992730560421","4,22085800639112","46,3746724239769","21,1739640346947","29,8568601608276","4,2255463014262","0,221749277824452","2,29367898923712","1,93186731218909","0,139941032847579","1,61608843777799","0,158944261517591","55,8193628900743","106,477896595799","0,067275462655856"
meso_PS_R3,152,12:38:04,"11431,5000099577",0,"12,9998045109957","0,241272512741152","17,6458749405759","4,92492300566469","1,92190364818535","29,8338317871094","4,93","1,65493482619524",1,"3,30986965239048","29,9339694976807","29,8338317871094","30,5902042388916","124,829727172852","111,475074768066","20,5170230865479","25,2488040924072","43,9972229003906","54,144172668457","500,167541503906","1500,19812011719","0,271907806396484","91,0162200927734","8,36660861968994","0,438839733600616","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01453862374018","0,00492492300566469","302,983831787109","303,083969497681","240,031693853623","0,247744463657563","4,2199543585392","46,3648606175666","21,1160565251594","29,883900642395","4,23212074119078","0,22487992052786","2,29805071035385","1,93407003083693","0,141936197935693","1,60606083732101","0,158294353937772","55,9746680173693","106,172830893547","0,0685353998447365"
